writer_id,proposition_id,paragraph_type,model_name,model_input_condition,model_mitigation_condition,writer_stance,writer_stance_polarity,writer_confidence,writer_knowledge,writer_importance,paragraph_relevance,paragraph_clarity,paragraph_formality,paragraph_informativeness,paragraph_originality,writer_friendliness,writer_optimism,writer_community,writer_openness,paragraph_hope,paragraph_excitement,paragraph_fear,paragraph_disgust,paragraph_anger,writer_affect_x,writer_affect_y,writer_age,writer_age_binned,writer_gender,writer_race,writer_english_first,writer_english_skills,writer_education,writer_income,writer_politicalParty,writer_politicalIdeology
677539286f78d2ffd6438cb0,256,writer,anthropic/claude-sonnet-4,bullets-based,prompting,63.8,35.6,40.0,24.2,55.4,72.4,66.8,59.4,42.2,47.8,65.0,49.4,51.2,48.0,51.8,23.2,23.6,14.4,17.0,41.912,44.104,31.2,18-29,Female,White,Yes,Intermediate,Undergraduate degree,"£25,000-£34,999",Conservative,Centrist
61235969bce86a5edd130f88,184,model,anthropic/claude-sonnet-4,bullets-based,reranking,71.2,44.0,81.0,77.8,62.2,85.6,60.4,74.2,62.2,40.0,40.0,45.8,45.0,37.2,36.8,23.8,10.6,9.0,8.6,40.964,45.768,52.6,40-49,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Conservative,Centrist
66ae38534caccf5719ce0560,38,model,anthropic/claude-sonnet-4,bullets-based,prompting,34.8,47.2,60.8,45.0,62.2,76.2,76.6,84.6,66.2,47.6,58.4,45.8,55.6,39.2,39.0,32.0,41.6,26.8,24.0,45.194,42.589999999999996,39.6,18-29,Female,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Moderately Left-Wing
5a6898ac13898300014b96cb,184,writer,anthropic/claude-sonnet-4,bullets-based,reranking,65.6,65.6,78.8,51.8,73.8,70.0,71.8,46.8,43.6,48.8,46.2,43.8,49.6,22.8,36.0,27.0,36.4,21.2,11.6,23.928,41.422000000000004,47.6,30-39,Male,White,Yes,Advanced,Postgraduate degree (Master's),"£75,000-£99,999",Reform UK,Moderately Right-Wing
60369ae814f750ef3d063c3e,342,writer,anthropic/claude-sonnet-4,bullets-based,none,48.4,8.8,37.0,38.0,48.8,67.8,37.6,39.6,26.6,14.4,47.2,30.0,37.8,55.2,22.6,12.8,50.4,45.4,33.4,30.996000000000002,38.61,34.2,30-39,Male,White,Yes,Intermediate,A-levels or equivalent,"£25,000-£34,999",Labour,Moderately Left-Wing
64137069043a6e0150c4beae,368,writer,anthropic/claude-sonnet-4,bullets-based,prompting,76.0,52.0,72.2,74.6,73.0,68.8,75.0,46.8,65.8,51.8,46.0,61.8,64.2,26.2,55.6,35.6,38.2,16.4,19.2,63.077999999999996,46.108000000000004,30.6,18-29,Female,White,Yes,Intermediate,A-levels or equivalent,"£15,000-£24,999",Liberal Democrats,Centrist
5ae1c29a8387bc000111a892,343,writer,anthropic/claude-sonnet-4,bullets-based,none,66.66666666666667,66.66666666666667,87.83333333333333,34.833333333333336,69.33333333333333,66.5,57.0,20.5,13.166666666666666,28.0,30.5,15.666666666666666,24.833333333333332,12.833333333333334,12.333333333333334,29.666666666666668,32.5,63.166666666666664,69.5,20.7,27.021666666666665,35.5,30-39,Male,White,Yes,Intermediate,GCSEs or equivalent,"£15,000-£24,999",Reform UK,Moderately Right-Wing
6768434c73d3cbf6add74da9,184,model,anthropic/claude-sonnet-4,bullets-based,prompting,45.5,35.0,64.75,61.75,68.0,65.75,75.0,80.75,64.25,59.0,58.25,58.25,58.75,46.5,48.25,32.25,26.0,9.75,13.5,63.465,39.815,47.0,40-49,Female,White,Yes,Expert,Undergraduate degree,"£75,000-£99,999",Labour,Centrist
63ecff152b48d86d5a353ee6,67,writer,anthropic/claude-sonnet-4,bullets-based,reranking,79.66666666666667,62.666666666666664,83.16666666666667,67.66666666666667,73.5,73.66666666666667,78.0,44.0,45.666666666666664,34.166666666666664,39.666666666666664,34.333333333333336,52.666666666666664,31.0,27.666666666666668,21.0,58.833333333333336,44.166666666666664,57.333333333333336,30.171666666666667,31.205000000000002,35.666666666666664,18-29,Male,White,Yes,Intermediate,Undergraduate degree,"£25,000-£34,999",Conservative,Very Right-Wing
5deb9c5a4de9422935efe5e7,268,model,anthropic/claude-sonnet-4,bullets-based,none,90.44444444444444,80.88888888888889,85.33333333333333,61.888888888888886,71.0,91.0,86.33333333333333,75.55555555555556,62.888888888888886,43.22222222222222,42.0,38.0,66.44444444444444,22.555555555555557,28.444444444444443,24.22222222222222,53.0,24.555555555555557,27.0,47.04777777777778,33.37777777777777,35.333333333333336,30-39,Male,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Conservative,Moderately Right-Wing
60e845f301f5a5901200baf4,144,model,anthropic/claude-sonnet-4,bullets-based,prompting,96.83333333333333,93.66666666666667,93.66666666666667,58.666666666666664,79.0,85.33333333333333,84.33333333333333,58.666666666666664,62.833333333333336,29.333333333333332,53.833333333333336,36.5,59.833333333333336,7.666666666666667,32.166666666666664,17.0,74.66666666666667,40.0,49.666666666666664,23.875,37.10333333333333,34.0,18-29,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Conservative,Moderately Left-Wing
6673d3da57fc64dec6476474,372,edited,anthropic/claude-sonnet-4,bullets-based,none,92.0,84.0,92.0,76.33333333333333,93.0,93.16666666666667,92.0,53.0,70.5,59.833333333333336,55.833333333333336,46.0,75.5,17.333333333333332,39.833333333333336,37.333333333333336,53.5,56.166666666666664,59.0,30.700000000000003,22.218333333333334,36.5,30-39,Male,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
60e845f301f5a5901200baf4,144,writer,anthropic/claude-sonnet-4,bullets-based,prompting,62.166666666666664,50.333333333333336,71.83333333333333,52.666666666666664,66.33333333333333,76.5,83.33333333333333,39.166666666666664,44.0,27.0,51.166666666666664,32.666666666666664,64.5,20.166666666666668,27.833333333333332,21.5,70.33333333333333,42.5,53.666666666666664,17.91333333333333,50.998333333333335,29.333333333333332,18-29,Female,White,Yes,Expert,Vocational qualification,"£25,000-£34,999",Labour,Moderately Right-Wing
66cde12da4d4980e9b1e0556,370,writer,anthropic/claude-sonnet-4,bullets-based,reranking,82.5,65.0,81.25,67.25,71.5,81.25,71.0,85.0,53.5,34.25,37.75,43.75,48.25,40.25,57.25,43.5,32.75,22.0,22.75,40.957499999999996,55.677499999999995,37.0,30-39,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
5e3723a2c0b2896ad554be73,156,model,anthropic/claude-sonnet-4,bullets-based,none,9.666666666666666,80.66666666666667,89.16666666666667,78.0,85.16666666666667,85.83333333333333,88.16666666666667,84.0,86.16666666666667,70.5,63.666666666666664,71.0,86.16666666666667,33.5,65.66666666666667,38.833333333333336,44.666666666666664,48.333333333333336,40.5,27.238333333333333,40.74666666666666,44.166666666666664,40-49,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Conservative,Moderately Right-Wing
66749a7676e83c7087365a19,346,model,anthropic/claude-sonnet-4,bullets-based,none,51.75,3.5,42.75,66.0,70.0,80.25,43.5,65.5,58.25,46.0,55.0,41.5,48.0,65.0,38.5,28.5,50.25,44.75,42.5,38.25,43.4575,40.0,18-29,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Liberal Democrats,Moderately Right-Wing
6050835a7dbf1e0d8bef47d0,61,writer,anthropic/claude-sonnet-4,bullets-based,none,1.25,97.5,88.25,71.0,83.375,93.25,91.625,52.625,56.625,34.5,59.875,46.5,77.25,15.0,34.5,12.375,38.125,38.125,27.0,19.57125,35.128750000000004,35.5,18-29,Female,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Labour,Moderately Left-Wing
628b918c429f302a743f39d8,303,writer,anthropic/claude-sonnet-4,bullets-based,none,10.0,85.77777777777777,78.44444444444444,66.22222222222223,73.66666666666667,82.33333333333333,79.88888888888889,50.0,52.0,44.44444444444444,59.888888888888886,51.111111111111114,50.666666666666664,28.444444444444443,38.666666666666664,21.333333333333332,26.0,13.11111111111111,31.555555555555557,39.46111111111111,47.32555555555555,46.333333333333336,50-59,Male,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Conservative,Moderately Right-Wing
5ea01d722f8a310202abb100,308,writer,anthropic/claude-sonnet-4,bullets-based,prompting,34.6,50.8,60.4,53.4,55.6,69.8,63.2,21.0,39.8,42.8,42.0,54.8,55.2,44.4,50.8,25.4,11.8,6.2,14.8,46.965999999999994,52.712,28.4,18-29,Female,White,Yes,Advanced,A-levels or equivalent,"£15,000-£24,999",Did not vote,Moderately Right-Wing
62d13440676173259ba7d504,372,model,anthropic/claude-sonnet-4,bullets-based,reranking,43.8,42.8,79.2,77.4,75.6,88.8,76.8,67.8,59.0,56.8,61.8,59.2,80.6,40.6,53.4,45.2,25.8,19.6,18.2,51.501999999999995,38.598,41.0,30-39,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Conservative,Moderately Right-Wing
6757129d2cefb723cc8e20f3,389,writer,anthropic/claude-sonnet-4,bullets-based,prompting,78.0,56.0,64.75,34.25,39.25,54.5,35.5,40.5,30.25,22.75,57.25,60.0,63.25,48.25,55.0,42.5,24.0,23.75,21.5,50.207499999999996,35.995000000000005,40.0,18-29,Male,White,Yes,Intermediate,GCSEs or equivalent,"£25,000-£34,999",Reform UK,Centrist
631f3b0501e9739c61c03255,114,model,anthropic/claude-sonnet-4,bullets-based,none,93.0,86.0,90.625,77.625,86.625,80.875,85.5,77.375,70.75,56.0,55.375,63.5,63.25,32.125,55.125,40.375,8.625,11.125,20.625,55.58125,37.74,33.125,18-29,Female,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Greens,Moderately Left-Wing
5731d20d5b8b0600107d1995,126,model,anthropic/claude-sonnet-4,bullets-based,prompting,20.0,100.0,93.4,71.0,80.2,75.8,90.2,80.6,60.6,23.4,48.6,37.8,82.4,10.8,21.2,11.6,53.2,32.6,41.4,22.44,22.986,37.0,18-29,Female,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
629dd4199343d7710fcdb39c,67,writer,anthropic/claude-sonnet-4,bullets-based,reranking,97.25,94.5,98.5,70.75,79.0,94.5,99.25,48.5,42.0,29.75,61.5,42.75,70.5,12.0,24.0,8.75,6.75,16.0,15.0,25.915,44.182500000000005,29.5,18-29,Female,White,Yes,Advanced,Undergraduate degree,"£25,000-£34,999",Labour,Moderately Left-Wing
59b859e711212f0001cd10ff,12,writer,anthropic/claude-sonnet-4,bullets-based,reranking,69.8,79.6,87.0,38.2,76.6,75.4,55.0,36.2,27.0,22.4,20.8,27.0,23.0,26.2,29.0,31.6,47.2,73.0,63.6,21.282,27.972,33.8,18-29,Male,White,Yes,Intermediate,GCSEs or equivalent,"£25,000-£34,999",Conservative,Moderately Right-Wing
5e9dddf4202399145704d59c,333,writer,anthropic/claude-sonnet-4,bullets-based,prompting,41.8,24.4,20.6,29.2,31.2,44.0,34.0,43.2,28.8,26.8,51.6,46.8,54.6,45.8,23.4,18.2,18.8,19.8,19.4,50.914,51.464,37.0,18-29,Male,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
6887a12b580572a4cf063538,378,writer,anthropic/claude-sonnet-4,bullets-based,reranking,79.4,58.8,66.6,59.2,73.6,62.0,57.2,38.8,39.2,29.6,42.6,46.8,59.8,27.2,43.6,25.2,23.8,19.2,23.8,42.042,50.034000000000006,44.8,50-59,Male,White,Yes,Expert,GCSEs or equivalent,"£15,000-£24,999",Labour,Centrist
676b8b2279bc3ad5cc865d07,372,writer,anthropic/claude-sonnet-4,bullets-based,reranking,34.2,44.4,78.0,64.0,76.0,59.8,54.2,43.4,37.8,23.0,44.8,33.0,65.8,37.4,21.0,19.8,41.2,21.0,34.0,31.838,33.044,36.0,40-49,Male,White,Yes,Intermediate,Vocational qualification,"£25,000-£34,999",Conservative,Centrist
63d3fada47de3a294210f997,264,writer,anthropic/claude-sonnet-4,bullets-based,prompting,39.6,25.6,21.6,15.8,19.8,55.6,44.8,33.2,17.8,46.2,51.2,37.6,55.6,75.2,32.8,19.0,22.6,26.8,17.0,54.944,64.688,26.2,18-29,Female,Mixed,Yes,Expert,A-levels or equivalent,"Under £15,000",Greens,Moderately Left-Wing
6756d8d07b3444c59eeff05c,343,writer,anthropic/claude-sonnet-4,bullets-based,reranking,32.5,35.0,44.333333333333336,37.0,37.666666666666664,54.833333333333336,35.5,28.166666666666668,31.166666666666668,29.833333333333332,59.666666666666664,29.333333333333332,70.66666666666667,57.166666666666664,45.666666666666664,30.0,27.833333333333332,13.0,32.833333333333336,35.205,51.51833333333334,34.666666666666664,40-49,Male,White,Yes,Intermediate,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
5a5d3a6cacc75b00017a7fa6,385,writer,anthropic/claude-sonnet-4,bullets-based,prompting,38.833333333333336,43.666666666666664,40.0,46.166666666666664,43.166666666666664,51.333333333333336,57.5,21.5,32.5,25.666666666666668,57.833333333333336,34.833333333333336,50.333333333333336,61.0,29.0,12.666666666666666,19.166666666666668,12.0,9.333333333333334,40.18666666666667,61.06166666666667,30.833333333333332,30-39,Male,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Centrist
5c406396e144310001072059,353,model,anthropic/claude-sonnet-4,bullets-based,none,94.2,88.4,92.2,82.2,92.0,96.0,95.8,88.2,74.0,38.6,51.4,47.2,68.0,24.6,49.6,33.2,40.0,40.6,43.8,40.746,29.253999999999998,41.6,40-49,Male,White,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Reform UK,Moderately Left-Wing
5970ccd08df9300001dab39d,248,writer,anthropic/claude-sonnet-4,bullets-based,reranking,79.83333333333333,59.666666666666664,71.83333333333333,66.83333333333333,66.33333333333333,85.16666666666667,77.66666666666667,60.833333333333336,53.166666666666664,39.5,55.0,57.666666666666664,59.333333333333336,41.333333333333336,42.0,24.833333333333332,18.166666666666668,12.333333333333334,12.666666666666666,44.46,50.47833333333333,36.833333333333336,18-29,Male,White,Yes,Advanced,A-levels or equivalent,"£25,000-£34,999",Liberal Democrats,Centrist
6148b49d6ac652cefd310332,156,writer,anthropic/claude-sonnet-4,bullets-based,reranking,9.5,81.0,72.25,44.75,50.75,58.75,43.75,11.5,26.5,26.25,65.25,50.5,70.75,36.75,26.5,11.0,10.75,9.75,11.0,55.3475,66.38,27.0,18-29,Male,White,No,Basic,GCSEs or equivalent,"£15,000-£24,999",Labour,Centrist
5d1a22b6e476370018f4eb83,303,writer,anthropic/claude-sonnet-4,bullets-based,prompting,75.8,88.4,87.0,64.6,73.8,80.4,87.6,70.2,49.2,42.4,32.2,30.0,49.6,12.0,12.6,10.2,30.0,61.2,58.8,22.186,28.73,30.6,18-29,Female,White,Yes,Advanced,A-levels or equivalent,"£35,000-£49,999",Labour,Very Left-Wing
5a0f2b13f2e3460001edbbcf,18,writer,anthropic/claude-sonnet-4,bullets-based,reranking,95.8,91.6,97.2,60.0,93.2,83.4,91.8,50.6,35.4,20.0,11.6,25.6,35.8,2.0,17.2,24.0,24.4,90.4,91.8,10.95,15.834,26.4,18-29,Male,White,Yes,Expert,Undergraduate degree,"£15,000-£24,999",Labour,Very Left-Wing
5c73de4271cf9a001674d4ab,280,model,anthropic/claude-sonnet-4,bullets-based,none,29.0,68.4,57.8,56.0,68.4,72.8,76.4,62.2,61.2,32.6,39.8,41.2,59.8,34.0,34.4,19.0,59.2,56.2,56.0,24.916,35.778,41.4,18-29,Male,White,Yes,Advanced,Undergraduate degree,"£25,000-£34,999",Labour,Very Left-Wing
67784f64c8e4ef399d46dd5d,82,writer,anthropic/claude-sonnet-4,bullets-based,prompting,0.4,99.2,71.8,41.6,69.4,67.0,76.8,45.8,28.4,26.4,39.6,24.6,43.2,19.0,17.2,8.6,71.2,64.0,52.4,18.774,28.756,39.6,40-49,Female,White,Yes,Intermediate,A-levels or equivalent,"£25,000-£34,999",Conservative,Moderately Right-Wing
6667111e745e4e5d79bce13b,22,writer,anthropic/claude-sonnet-4,bullets-based,reranking,27.6,64.8,70.4,79.6,69.0,77.4,72.4,72.6,58.2,53.8,57.0,54.8,70.6,54.0,57.8,51.2,48.4,37.8,37.8,61.208000000000006,53.653999999999996,40.0,30-39,Male,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Conservative,Moderately Left-Wing
5d5d726e844f160018f23caa,186,edited,anthropic/claude-sonnet-4,bullets-based,prompting,1.6666666666666667,96.66666666666667,87.33333333333333,80.66666666666667,81.16666666666667,84.16666666666667,80.0,74.5,76.0,59.0,40.0,44.5,60.5,14.833333333333334,43.0,25.5,41.833333333333336,31.5,25.833333333333332,37.016666666666666,24.118333333333336,34.166666666666664,18-29,Male,White,Yes,Expert,Postgraduate degree (Master's),"£25,000-£34,999",Conservative,Centrist
5f172f2a35087206ee71480d,303,model,anthropic/claude-sonnet-4,bullets-based,none,53.4,10.0,68.2,74.8,63.2,81.0,93.4,72.6,79.4,68.8,78.2,72.8,70.2,67.2,63.4,29.2,13.2,16.2,21.4,49.768,34.532,39.0,30-39,Male,White,Yes,Expert,Undergraduate degree,"£50,000-£74,999",Labour,Centrist
6160717242827a64a55d99ad,201,model,anthropic/claude-sonnet-4,bullets-based,prompting,18.0,94.66666666666667,88.66666666666667,77.0,86.0,91.83333333333333,89.5,63.333333333333336,64.66666666666667,53.5,44.0,56.833333333333336,69.0,14.5,43.333333333333336,27.166666666666668,32.0,42.0,51.0,42.055,42.701666666666675,40.333333333333336,18-29,Male,White,Yes,Advanced,Postgraduate degree (Master's),"£15,000-£24,999",Labour,Very Left-Wing
5eca23e1222b465403de2537,102,model,anthropic/claude-sonnet-4,bullets-based,none,19.428571428571427,72.57142857142857,71.0,65.57142857142857,63.0,84.71428571428571,83.0,56.285714285714285,49.285714285714285,37.285714285714285,62.142857142857146,47.42857142857143,62.142857142857146,46.857142857142854,35.714285714285715,33.0,33.42857142857143,18.428571428571427,20.571428571428573,40.12285714285714,41.68857142857143,36.857142857142854,30-39,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Centrist
66635a98b8f8592b269bf228,261,writer,anthropic/claude-sonnet-4,bullets-based,reranking,50.0,1.0,38.25,5.25,0.25,20.5,49.0,25.5,1.75,45.75,45.75,31.5,28.75,13.0,21.75,13.75,24.25,29.5,23.25,43.337500000000006,76.3025,22.25,18-29,Male,White,Yes,Advanced,A-levels or equivalent,"Under £15,000",Did not vote,Centrist
678bc47c2535a45f3dc5baa3,25,model,anthropic/claude-sonnet-4,bullets-based,none,85.0,70.0,75.0,83.0,74.0,78.6,80.4,75.6,61.0,49.0,38.6,52.6,61.4,34.8,66.0,47.6,17.8,14.6,7.8,68.146,43.886,43.4,30-39,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Liberal Democrats,Moderately Left-Wing
62a71ce6a09aa213bd5c3de9,361,writer,anthropic/claude-sonnet-4,bullets-based,none,79.6,59.2,70.6,53.4,60.8,81.6,79.6,43.8,30.8,39.8,56.4,64.4,77.6,44.4,60.6,47.2,27.8,23.2,19.0,63.196000000000005,46.525999999999996,32.6,18-29,Female,White,Yes,Expert,Undergraduate degree,"£25,000-£34,999",Greens,Moderately Left-Wing
5bfbed930702840001e7acc9,25,model,anthropic/claude-sonnet-4,bullets-based,reranking,87.28571428571429,74.57142857142857,83.71428571428571,85.85714285714286,78.42857142857143,86.0,84.28571428571429,84.28571428571429,68.71428571428571,57.0,60.714285714285715,51.0,61.0,39.0,48.714285714285715,34.42857142857143,34.142857142857146,36.285714285714285,27.142857142857142,38.77428571428572,44.59571428571429,49.142857142857146,40-49,Male,White,Yes,Expert,Postgraduate degree (Master's),"£35,000-£49,999",Conservative,Moderately Right-Wing
66048ef245166519a03d0fef,61,writer,anthropic/claude-sonnet-4,bullets-based,prompting,2.0,96.0,88.3,68.5,78.7,89.7,91.7,63.1,56.8,32.6,52.3,40.4,64.7,14.9,29.5,14.8,52.3,45.6,45.7,17.859,43.046,35.8,18-29,Female,White,Yes,Expert,Undergraduate degree,"£35,000-£49,999",Labour,Very Left-Wing
6658b3d15669d166e3c15634,184,writer,anthropic/claude-sonnet-4,bullets-based,reranking,81.66666666666667,63.333333333333336,80.5,36.5,67.33333333333333,58.666666666666664,65.5,26.333333333333332,27.833333333333332,26.0,54.333333333333336,37.166666666666664,52.5,39.666666666666664,43.0,15.833333333333334,67.33333333333333,31.833333333333332,34.333333333333336,25.965000000000003,28.593333333333334,29.666666666666668,30-39,Female,White,Yes,Intermediate,A-levels or equivalent,"£25,000-£34,999",Conservative,Moderately Right-Wing
5731d20d5b8b0600107d1995,126,writer,anthropic/claude-sonnet-4,bullets-based,prompting,18.125,77.75,77.875,64.0,72.875,77.375,80.75,52.875,54.125,51.375,49.75,35.625,71.375,26.375,37.75,21.75,42.0,38.75,55.75,24.33625,39.9275,34.125,18-29,Female,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Moderately Left-Wing
65e73b7d7433345462101dc7,126,writer,anthropic/claude-sonnet-4,bullets-based,reranking,28.333333333333332,84.66666666666667,81.16666666666667,61.0,90.16666666666667,74.16666666666667,87.16666666666667,44.0,34.333333333333336,28.166666666666668,58.666666666666664,63.166666666666664,51.5,27.333333333333332,43.666666666666664,37.666666666666664,26.333333333333332,29.333333333333332,46.5,52.120000000000005,32.87,34.5,40-49,Female,White,Yes,Advanced,Undergraduate degree,"£35,000-£49,999",Labour,Centrist
5eee761287fdd331fc618449,126,writer,anthropic/claude-sonnet-4,bullets-based,prompting,21.0,93.2,69.2,39.8,71.0,63.4,60.4,14.8,28.0,24.6,44.4,44.0,56.2,25.4,43.4,29.8,28.0,24.6,28.4,56.588,50.528000000000006,35.4,18-29,Female,Black,Yes,Intermediate,A-levels or equivalent,"£25,000-£34,999",Labour,Very Left-Wing
57311f25070de6000e42c711,387,writer,anthropic/claude-sonnet-4,bullets-based,prompting,3.0,94.0,81.0,54.75,83.5,67.75,68.75,30.25,46.0,38.75,37.25,29.25,67.5,18.25,31.5,26.5,42.0,62.25,67.25,28.947499999999998,20.81,41.25,18-29,Female,White,Yes,Intermediate,Vocational qualification,"£35,000-£49,999",Greens,Very Left-Wing
55590340fdf99b06175ee236,268,writer,anthropic/claude-sonnet-4,bullets-based,none,41.4,18.0,19.4,22.0,19.8,57.0,51.4,16.8,13.0,14.8,56.6,42.8,47.6,57.4,32.2,8.8,26.2,7.6,4.4,40.980000000000004,63.438,19.6,18-29,Male,White,Yes,Intermediate,A-levels or equivalent,"£15,000-£24,999",Did not vote,Centrist
6123eea8454d11a4aab5f42f,181,model,anthropic/claude-sonnet-4,bullets-based,prompting,97.25,94.5,93.25,81.25,86.25,93.25,90.25,77.5,66.75,57.0,29.0,41.75,65.25,8.25,54.0,33.5,56.5,35.75,48.0,19.615000000000002,41.5625,36.25,30-39,Male,White,Yes,Expert,Doctorate (PhD),"£35,000-£49,999",Conservative,Moderately Right-Wing
5d81e3bb3f0d700001b03709,392,writer,anthropic/claude-sonnet-4,bullets-based,none,10.5,79.0,84.0,58.666666666666664,68.0,84.0,88.33333333333333,65.33333333333333,40.833333333333336,28.833333333333332,29.333333333333332,22.0,30.0,11.833333333333334,13.666666666666666,9.666666666666666,67.5,32.5,47.0,16.875,34.413333333333334,46.666666666666664,18-29,Male,White,Yes,Advanced,Vocational qualification,"£25,000-£34,999",Conservative,Moderately Right-Wing
677d3fbfbb2df9271e66b263,325,model,anthropic/claude-sonnet-4,bullets-based,reranking,4.666666666666667,90.66666666666667,88.5,79.66666666666667,85.33333333333333,93.0,90.66666666666667,87.16666666666667,70.16666666666667,42.166666666666664,32.0,41.333333333333336,53.833333333333336,15.0,28.666666666666668,11.0,27.833333333333332,14.833333333333334,16.666666666666668,39.03333333333333,44.52,45.333333333333336,30-39,Male,White,Yes,Expert,Postgraduate degree (Master's),"£50,000-£74,999",Labour,Centrist
60aa5aa9be013c928a5ac92e,356,writer,anthropic/claude-sonnet-4,bullets-based,reranking,83.63636363636364,67.27272727272727,78.36363636363636,55.72727272727273,65.18181818181819,74.81818181818181,73.0909090909091,43.27272727272727,40.36363636363637,45.54545454545455,64.54545454545455,63.81818181818182,80.0909090909091,36.09090909090909,63.27272727272727,53.81818181818182,6.363636363636363,22.09090909090909,22.272727272727273,57.82636363636364,53.945454545454545,35.27272727272727,18-29,Female,White,Yes,Intermediate,A-levels or equivalent,"£25,000-£34,999",Labour,Very Left-Wing
